,date,package name,daily crashes,daily anrs
0,2021-06-01,com.vansteinengroentjes.apps.ddfive,15,1
1,2021-06-02,com.vansteinengroentjes.apps.ddfive,12,1
2,2021-06-03,com.vansteinengroentjes.apps.ddfive,20,1
3,2021-06-04,com.vansteinengroentjes.apps.ddfive,13,0
4,2021-06-05,com.vansteinengroentjes.apps.ddfive,14,0
5,2021-06-06,com.vansteinengroentjes.apps.ddfive,19,2
6,2021-06-07,com.vansteinengroentjes.apps.ddfive,4,0
7,2021-06-08,com.vansteinengroentjes.apps.ddfive,14,0
8,2021-06-09,com.vansteinengroentjes.apps.ddfive,19,0
9,2021-06-10,com.vansteinengroentjes.apps.ddfive,7,0
10,2021-06-11,com.vansteinengroentjes.apps.ddfive,19,0
11,2021-06-12,com.vansteinengroentjes.apps.ddfive,8,1
12,2021-06-13,com.vansteinengroentjes.apps.ddfive,9,3
13,2021-06-14,com.vansteinengroentjes.apps.ddfive,4,0
14,2021-06-15,com.vansteinengroentjes.apps.ddfive,3,0
15,2021-06-16,com.vansteinengroentjes.apps.ddfive,4,0
16,2021-06-17,com.vansteinengroentjes.apps.ddfive,3,0
17,2021-06-18,com.vansteinengroentjes.apps.ddfive,12,0
18,2021-06-19,com.vansteinengroentjes.apps.ddfive,15,0
19,2021-06-20,com.vansteinengroentjes.apps.ddfive,13,1
20,2021-06-21,com.vansteinengroentjes.apps.ddfive,18,0
21,2021-06-22,com.vansteinengroentjes.apps.ddfive,1,0
22,2021-06-23,com.vansteinengroentjes.apps.ddfive,6,0
23,2021-06-24,com.vansteinengroentjes.apps.ddfive,23,0
24,2021-06-25,com.vansteinengroentjes.apps.ddfive,20,1
25,2021-06-26,com.vansteinengroentjes.apps.ddfive,20,0
26,2021-06-27,com.vansteinengroentjes.apps.ddfive,57,0
27,2021-06-28,com.vansteinengroentjes.apps.ddfive,14,0
28,2021-06-29,com.vansteinengroentjes.apps.ddfive,11,1
29,2021-06-30,com.vansteinengroentjes.apps.ddfive,7,0
0,2021-07-01,com.vansteinengroentjes.apps.ddfive,19,0
1,2021-07-02,com.vansteinengroentjes.apps.ddfive,14,0
2,2021-07-03,com.vansteinengroentjes.apps.ddfive,23,1
3,2021-07-04,com.vansteinengroentjes.apps.ddfive,16,0
4,2021-07-05,com.vansteinengroentjes.apps.ddfive,6,1
5,2021-07-06,com.vansteinengroentjes.apps.ddfive,11,0
6,2021-07-07,com.vansteinengroentjes.apps.ddfive,37,0
7,2021-07-08,com.vansteinengroentjes.apps.ddfive,23,0
8,2021-07-09,com.vansteinengroentjes.apps.ddfive,14,0
9,2021-07-10,com.vansteinengroentjes.apps.ddfive,27,0
10,2021-07-11,com.vansteinengroentjes.apps.ddfive,18,1
11,2021-07-12,com.vansteinengroentjes.apps.ddfive,17,21
12,2021-07-13,com.vansteinengroentjes.apps.ddfive,19,0
13,2021-07-14,com.vansteinengroentjes.apps.ddfive,17,0
14,2021-07-15,com.vansteinengroentjes.apps.ddfive,7,2
15,2021-07-16,com.vansteinengroentjes.apps.ddfive,9,0
16,2021-07-17,com.vansteinengroentjes.apps.ddfive,28,0
17,2021-07-18,com.vansteinengroentjes.apps.ddfive,12,0
18,2021-07-19,com.vansteinengroentjes.apps.ddfive,8,0
19,2021-07-20,com.vansteinengroentjes.apps.ddfive,8,3
20,2021-07-21,com.vansteinengroentjes.apps.ddfive,6,1
21,2021-07-22,com.vansteinengroentjes.apps.ddfive,12,0
22,2021-07-23,com.vansteinengroentjes.apps.ddfive,12,0
23,2021-07-24,com.vansteinengroentjes.apps.ddfive,19,0
24,2021-07-25,com.vansteinengroentjes.apps.ddfive,31,1
25,2021-07-26,com.vansteinengroentjes.apps.ddfive,16,0
26,2021-07-27,com.vansteinengroentjes.apps.ddfive,18,0
27,2021-07-28,com.vansteinengroentjes.apps.ddfive,15,0
28,2021-07-29,com.vansteinengroentjes.apps.ddfive,6,0
29,2021-07-30,com.vansteinengroentjes.apps.ddfive,13,0
30,2021-07-31,com.vansteinengroentjes.apps.ddfive,25,0
0,2021-08-01,com.vansteinengroentjes.apps.ddfive,27,3
1,2021-08-02,com.vansteinengroentjes.apps.ddfive,10,0
2,2021-08-03,com.vansteinengroentjes.apps.ddfive,10,0
3,2021-08-04,com.vansteinengroentjes.apps.ddfive,10,0
4,2021-08-05,com.vansteinengroentjes.apps.ddfive,9,0
5,2021-08-06,com.vansteinengroentjes.apps.ddfive,3,0
6,2021-08-07,com.vansteinengroentjes.apps.ddfive,13,0
7,2021-08-08,com.vansteinengroentjes.apps.ddfive,10,0
8,2021-08-09,com.vansteinengroentjes.apps.ddfive,8,0
9,2021-08-10,com.vansteinengroentjes.apps.ddfive,12,0
10,2021-08-11,com.vansteinengroentjes.apps.ddfive,14,0
11,2021-08-12,com.vansteinengroentjes.apps.ddfive,8,0
12,2021-08-13,com.vansteinengroentjes.apps.ddfive,8,0
13,2021-08-14,com.vansteinengroentjes.apps.ddfive,15,0
14,2021-08-15,com.vansteinengroentjes.apps.ddfive,10,0
15,2021-08-16,com.vansteinengroentjes.apps.ddfive,26,2
16,2021-08-17,com.vansteinengroentjes.apps.ddfive,18,0
17,2021-08-18,com.vansteinengroentjes.apps.ddfive,16,0
18,2021-08-19,com.vansteinengroentjes.apps.ddfive,15,0
19,2021-08-20,com.vansteinengroentjes.apps.ddfive,8,1
20,2021-08-21,com.vansteinengroentjes.apps.ddfive,19,0
21,2021-08-22,com.vansteinengroentjes.apps.ddfive,18,0
22,2021-08-23,com.vansteinengroentjes.apps.ddfive,10,1
23,2021-08-24,com.vansteinengroentjes.apps.ddfive,5,1
24,2021-08-25,com.vansteinengroentjes.apps.ddfive,5,1
25,2021-08-26,com.vansteinengroentjes.apps.ddfive,8,0
26,2021-08-27,com.vansteinengroentjes.apps.ddfive,19,1
27,2021-08-28,com.vansteinengroentjes.apps.ddfive,12,0
28,2021-08-29,com.vansteinengroentjes.apps.ddfive,33,0
29,2021-08-30,com.vansteinengroentjes.apps.ddfive,7,0
30,2021-08-31,com.vansteinengroentjes.apps.ddfive,11,0
0,2021-09-01,com.vansteinengroentjes.apps.ddfive,20,1
1,2021-09-02,com.vansteinengroentjes.apps.ddfive,12,1
2,2021-09-03,com.vansteinengroentjes.apps.ddfive,12,0
3,2021-09-04,com.vansteinengroentjes.apps.ddfive,17,0
4,2021-09-05,com.vansteinengroentjes.apps.ddfive,11,0
5,2021-09-06,com.vansteinengroentjes.apps.ddfive,5,0
6,2021-09-07,com.vansteinengroentjes.apps.ddfive,18,0
7,2021-09-08,com.vansteinengroentjes.apps.ddfive,12,0
8,2021-09-09,com.vansteinengroentjes.apps.ddfive,15,0
9,2021-09-10,com.vansteinengroentjes.apps.ddfive,15,1
10,2021-09-11,com.vansteinengroentjes.apps.ddfive,16,0
11,2021-09-12,com.vansteinengroentjes.apps.ddfive,34,0
12,2021-09-13,com.vansteinengroentjes.apps.ddfive,12,1
13,2021-09-14,com.vansteinengroentjes.apps.ddfive,9,0
14,2021-09-15,com.vansteinengroentjes.apps.ddfive,11,1
15,2021-09-16,com.vansteinengroentjes.apps.ddfive,1,0
16,2021-09-17,com.vansteinengroentjes.apps.ddfive,19,0
17,2021-09-18,com.vansteinengroentjes.apps.ddfive,11,0
18,2021-09-19,com.vansteinengroentjes.apps.ddfive,23,1
19,2021-09-20,com.vansteinengroentjes.apps.ddfive,25,0
20,2021-09-21,com.vansteinengroentjes.apps.ddfive,24,0
21,2021-09-22,com.vansteinengroentjes.apps.ddfive,21,0
22,2021-09-23,com.vansteinengroentjes.apps.ddfive,25,0
23,2021-09-24,com.vansteinengroentjes.apps.ddfive,7,0
24,2021-09-25,com.vansteinengroentjes.apps.ddfive,15,1
25,2021-09-26,com.vansteinengroentjes.apps.ddfive,15,0
26,2021-09-27,com.vansteinengroentjes.apps.ddfive,9,0
27,2021-09-28,com.vansteinengroentjes.apps.ddfive,4,7
28,2021-09-29,com.vansteinengroentjes.apps.ddfive,17,1
29,2021-09-30,com.vansteinengroentjes.apps.ddfive,15,1
0,2021-10-01,com.vansteinengroentjes.apps.ddfive,20,0
1,2021-10-02,com.vansteinengroentjes.apps.ddfive,31,0
2,2021-10-03,com.vansteinengroentjes.apps.ddfive,30,2
3,2021-10-04,com.vansteinengroentjes.apps.ddfive,18,0
4,2021-10-05,com.vansteinengroentjes.apps.ddfive,21,3
5,2021-10-06,com.vansteinengroentjes.apps.ddfive,13,0
6,2021-10-07,com.vansteinengroentjes.apps.ddfive,30,1
7,2021-10-08,com.vansteinengroentjes.apps.ddfive,5,0
8,2021-10-09,com.vansteinengroentjes.apps.ddfive,17,0
9,2021-10-10,com.vansteinengroentjes.apps.ddfive,21,0
10,2021-10-11,com.vansteinengroentjes.apps.ddfive,18,0
11,2021-10-12,com.vansteinengroentjes.apps.ddfive,22,0
12,2021-10-13,com.vansteinengroentjes.apps.ddfive,27,0
13,2021-10-14,com.vansteinengroentjes.apps.ddfive,15,0
14,2021-10-15,com.vansteinengroentjes.apps.ddfive,31,0
15,2021-10-16,com.vansteinengroentjes.apps.ddfive,16,0
16,2021-10-17,com.vansteinengroentjes.apps.ddfive,13,3
17,2021-10-18,com.vansteinengroentjes.apps.ddfive,23,0
18,2021-10-19,com.vansteinengroentjes.apps.ddfive,31,1
19,2021-10-20,com.vansteinengroentjes.apps.ddfive,19,0
20,2021-10-21,com.vansteinengroentjes.apps.ddfive,13,0
21,2021-10-22,com.vansteinengroentjes.apps.ddfive,23,0
22,2021-10-23,com.vansteinengroentjes.apps.ddfive,18,1
23,2021-10-24,com.vansteinengroentjes.apps.ddfive,21,0
24,2021-10-25,com.vansteinengroentjes.apps.ddfive,20,0
25,2021-10-26,com.vansteinengroentjes.apps.ddfive,17,0
26,2021-10-27,com.vansteinengroentjes.apps.ddfive,13,0
27,2021-10-28,com.vansteinengroentjes.apps.ddfive,28,0
28,2021-10-29,com.vansteinengroentjes.apps.ddfive,14,0
29,2021-10-30,com.vansteinengroentjes.apps.ddfive,12,2
30,2021-10-31,com.vansteinengroentjes.apps.ddfive,18,0
0,2021-11-01,com.vansteinengroentjes.apps.ddfive,17,0
1,2021-11-02,com.vansteinengroentjes.apps.ddfive,16,0
2,2021-11-03,com.vansteinengroentjes.apps.ddfive,7,1
3,2021-11-04,com.vansteinengroentjes.apps.ddfive,11,0
4,2021-11-05,com.vansteinengroentjes.apps.ddfive,10,0
5,2021-11-06,com.vansteinengroentjes.apps.ddfive,39,0
6,2021-11-07,com.vansteinengroentjes.apps.ddfive,9,1
7,2021-11-08,com.vansteinengroentjes.apps.ddfive,60,0
8,2021-11-09,com.vansteinengroentjes.apps.ddfive,38,0
9,2021-11-10,com.vansteinengroentjes.apps.ddfive,31,1
10,2021-11-11,com.vansteinengroentjes.apps.ddfive,7,0
11,2021-11-12,com.vansteinengroentjes.apps.ddfive,28,4
12,2021-11-13,com.vansteinengroentjes.apps.ddfive,23,0
13,2021-11-14,com.vansteinengroentjes.apps.ddfive,14,0
14,2021-11-15,com.vansteinengroentjes.apps.ddfive,19,1
15,2021-11-16,com.vansteinengroentjes.apps.ddfive,34,0
16,2021-11-17,com.vansteinengroentjes.apps.ddfive,22,0
17,2021-11-18,com.vansteinengroentjes.apps.ddfive,51,1
18,2021-11-19,com.vansteinengroentjes.apps.ddfive,27,0
19,2021-11-20,com.vansteinengroentjes.apps.ddfive,26,2
20,2021-11-21,com.vansteinengroentjes.apps.ddfive,36,0
21,2021-11-22,com.vansteinengroentjes.apps.ddfive,44,0
22,2021-11-23,com.vansteinengroentjes.apps.ddfive,54,0
23,2021-11-24,com.vansteinengroentjes.apps.ddfive,47,0
24,2021-11-25,com.vansteinengroentjes.apps.ddfive,48,0
25,2021-11-26,com.vansteinengroentjes.apps.ddfive,40,0
26,2021-11-27,com.vansteinengroentjes.apps.ddfive,63,0
27,2021-11-28,com.vansteinengroentjes.apps.ddfive,45,0
28,2021-11-29,com.vansteinengroentjes.apps.ddfive,31,0
29,2021-11-30,com.vansteinengroentjes.apps.ddfive,47,1
0,2021-12-01,com.vansteinengroentjes.apps.ddfive,69,0
1,2021-12-02,com.vansteinengroentjes.apps.ddfive,45,0
2,2021-12-03,com.vansteinengroentjes.apps.ddfive,62,0
3,2021-12-04,com.vansteinengroentjes.apps.ddfive,62,1
4,2021-12-05,com.vansteinengroentjes.apps.ddfive,57,1
5,2021-12-06,com.vansteinengroentjes.apps.ddfive,57,0
6,2021-12-07,com.vansteinengroentjes.apps.ddfive,60,0
7,2021-12-08,com.vansteinengroentjes.apps.ddfive,56,0
8,2021-12-09,com.vansteinengroentjes.apps.ddfive,82,0
9,2021-12-10,com.vansteinengroentjes.apps.ddfive,47,0
10,2021-12-11,com.vansteinengroentjes.apps.ddfive,63,0
11,2021-12-12,com.vansteinengroentjes.apps.ddfive,62,0
12,2021-12-13,com.vansteinengroentjes.apps.ddfive,45,0
13,2021-12-14,com.vansteinengroentjes.apps.ddfive,40,1
14,2021-12-15,com.vansteinengroentjes.apps.ddfive,53,0
15,2021-12-16,com.vansteinengroentjes.apps.ddfive,58,0
16,2021-12-17,com.vansteinengroentjes.apps.ddfive,79,0
17,2021-12-18,com.vansteinengroentjes.apps.ddfive,62,0
18,2021-12-19,com.vansteinengroentjes.apps.ddfive,51,0
19,2021-12-20,com.vansteinengroentjes.apps.ddfive,40,0
20,2021-12-21,com.vansteinengroentjes.apps.ddfive,71,0
21,2021-12-22,com.vansteinengroentjes.apps.ddfive,44,0
22,2021-12-23,com.vansteinengroentjes.apps.ddfive,52,0
23,2021-12-24,com.vansteinengroentjes.apps.ddfive,43,0
24,2021-12-25,com.vansteinengroentjes.apps.ddfive,59,0
25,2021-12-26,com.vansteinengroentjes.apps.ddfive,67,0
26,2021-12-27,com.vansteinengroentjes.apps.ddfive,64,0
27,2021-12-28,com.vansteinengroentjes.apps.ddfive,60,0
28,2021-12-29,com.vansteinengroentjes.apps.ddfive,37,0
29,2021-12-30,com.vansteinengroentjes.apps.ddfive,46,1
30,2021-12-31,com.vansteinengroentjes.apps.ddfive,50,0
